# t mode roll_set roll pitch_set pitch
# Time (s), Mode (0=stick, 1=auto), Roll setpoint (rad), Roll angle (rad), Pitch setpoint (rad), Pitch angle (rad)
# Mode: 0 = stick mode (manual control), 1 = auto mode (KrenCtrl)
14.162000 0 0.608513 0.517234 0.218311 0.156068
14.163000 0 0.607789 0.517470 0.217636 0.156202
14.164000 0 0.607046 0.517682 0.216995 0.156269
14.165000 0 0.606295 0.517887 0.216360 0.156323
14.166000 0 0.605551 0.518109 0.215684 0.156445
14.167000 0 0.636418 0.518333 0.277439 0.156578
14.168000 0 0.608082 0.518649 0.228224 0.156750
14.169000 0 0.615549 0.518850 0.226173 0.156872
14.170000 0 0.611630 0.519143 0.224556 0.157132
14.171000 0 0.609707 0.519438 0.224029 0.157430
14.172000 0 0.608074 0.519681 0.223412 0.157601
14.173000 0 0.607142 0.519893 0.222761 0.157759
14.174000 0 0.605970 0.520147 0.222035 0.157891
14.175000 0 0.606772 0.520423 0.220921 0.158030
14.176000 0 0.605708 0.520666 0.220218 0.158180
14.177000 0 0.605358 0.520866 0.219500 0.158315
14.178000 0 0.604645 0.521096 0.218757 0.158432
14.179000 0 0.603830 0.521355 0.217929 0.158557
14.180000 0 0.603276 0.521609 0.217057 0.158674
14.181000 0 0.602548 0.521832 0.216304 0.158797
14.182000 0 0.601639 0.522021 0.215674 0.158910
14.183000 0 0.601030 0.522231 0.214912 0.159011
14.184000 0 0.600300 0.522472 0.214073 0.159120
14.185000 0 0.599566 0.522685 0.213314 0.159229
14.186000 0 0.598855 0.522866 0.212651 0.159323
14.187000 0 0.620141 0.523067 0.255001 0.159412
14.188000 0 0.597978 0.523375 0.221904 0.159545
14.189000 0 0.606240 0.523574 0.220199 0.159633
14.190000 0 0.604125 0.523875 0.220272 0.159846
14.191000 0 0.601289 0.524183 0.220287 0.160106
14.192000 0 0.599671 0.524408 0.220048 0.160243
14.193000 0 0.599794 0.524618 0.219612 0.160300
14.194000 0 0.599311 0.524900 0.219281 0.160462
14.195000 0 0.599243 0.525136 0.218819 0.160579
14.196000 0 0.598233 0.525369 0.218505 0.160678
14.197000 0 0.597216 0.525617 0.217320 0.160804
14.198000 0 0.595734 0.525861 0.215276 0.160925
14.199000 0 0.594941 0.526086 0.214446 0.160996
14.200000 0 0.594125 0.526325 0.213672 0.161118
14.201000 0 0.593303 0.526559 0.212900 0.161227
14.202000 0 0.592499 0.526779 0.212071 0.161272
14.203000 0 0.591695 0.526997 0.211234 0.161314
14.204000 0 0.590868 0.527216 0.210453 0.161408
14.205000 0 0.590035 0.527431 0.209677 0.161494
14.206000 0 0.589219 0.527642 0.208845 0.161517
14.207000 0 0.601642 0.527853 0.233377 0.161535
14.208000 0 0.587320 0.528165 0.214682 0.161600
14.209000 0 0.595337 0.528373 0.212902 0.161623
14.210000 0 0.591342 0.528639 0.213230 0.161716
14.211000 0 0.591570 0.528921 0.212715 0.161803
14.212000 0 0.589143 0.529228 0.212617 0.161881
14.213000 0 0.588728 0.529447 0.212198 0.161895
14.214000 0 0.587993 0.529724 0.211790 0.161981
14.215000 0 0.587405 0.529990 0.211361 0.162067
14.216000 0 0.586793 0.530199 0.210991 0.162073
14.217000 0 0.586178 0.530406 0.210625 0.162074
14.218000 0 0.585581 0.530651 0.210209 0.162158
14.219000 0 0.584981 0.530891 0.209795 0.162248
14.220000 0 0.584378 0.531124 0.209389 0.162341
14.221000 0 0.583754 0.531319 0.209037 0.162336
14.222000 0 0.583128 0.531511 0.208690 0.162325
14.223000 0 0.582497 0.531694 0.208354 0.162307
14.224000 0 0.580859 0.531904 0.206029 0.162397
14.225000 0 0.579737 0.532104 0.204679 0.162476
14.226000 0 0.578856 0.532276 0.203884 0.162446
14.227000 0 0.583074 0.532472 0.212646 0.162563
14.228000 0 0.578797 0.532731 0.206492 0.162673
14.229000 0 0.582632 0.532933 0.205437 0.162736
14.230000 0 0.578261 0.533144 0.205836 0.162827
14.231000 0 0.579110 0.533346 0.205253 0.162960
14.232000 0 0.577141 0.533581 0.205045 0.163046
14.233000 0 0.576565 0.533786 0.204571 0.163124
14.234000 0 0.576145 0.533988 0.204171 0.163177
14.235000 0 0.575297 0.534206 0.203856 0.163224
14.236000 0 0.575580 0.534432 0.203287 0.163282
14.237000 0 0.574113 0.534649 0.202994 0.163335
14.238000 0 0.574753 0.534844 0.202456 0.163412
14.239000 0 0.573526 0.535076 0.202159 0.163384
14.240000 0 0.573093 0.535315 0.201639 0.163328
14.241000 0 0.571780 0.535517 0.201341 0.163374
14.242000 0 0.571470 0.535695 0.200956 0.163451
14.243000 0 0.570522 0.535905 0.200608 0.163426
14.244000 0 0.570102 0.536127 0.200089 0.163369
14.245000 0 0.569302 0.536316 0.199711 0.163411
14.246000 0 0.568872 0.536480 0.199359 0.163488
14.247000 0 0.568015 0.536669 0.199016 0.163465
14.248000 0 0.568131 0.536885 0.198428 0.163381
14.249000 0 0.566919 0.537071 0.198148 0.163407
14.250000 0 0.566695 0.537223 0.197785 0.163496
14.251000 0 0.565782 0.537399 0.197464 0.163474
14.252000 0 0.565072 0.537599 0.197016 0.163382
14.253000 0 0.564350 0.537795 0.196560 0.163276
14.254000 0 0.563777 0.537960 0.196167 0.163263
14.255000 0 0.563074 0.538121 0.195809 0.163265
14.256000 0 0.562465 0.538304 0.195349 0.163171
14.257000 0 0.561902 0.538457 0.194973 0.163171
14.258000 0 0.561214 0.538635 0.194533 0.163068
14.259000 0 0.560634 0.538832 0.193995 0.162879
14.260000 0 0.560020 0.539000 0.193551 0.162788
14.261000 0 0.559395 0.539138 0.193199 0.162790
14.262000 0 0.558757 0.539297 0.192778 0.162707
14.263000 0 0.558167 0.539476 0.192270 0.162535
14.264000 0 0.557550 0.539628 0.191846 0.162453
14.265000 0 0.556912 0.539751 0.191515 0.162464
14.266000 0 0.556275 0.539893 0.191119 0.162398
14.267000 0 0.555680 0.540055 0.190637 0.162242
14.268000 0 0.555116 0.540245 0.190065 0.161989
14.269000 0 0.554555 0.540404 0.189580 0.161831
14.270000 0 0.553942 0.540533 0.189193 0.161769
14.271000 0 0.553299 0.540683 0.188736 0.161620
14.272000 0 0.552699 0.540827 0.188280 0.161477
14.273000 0 0.552099 0.540972 0.187820 0.161329
14.274000 0 0.551501 0.541117 0.187359 0.161181
14.275000 0 0.550900 0.541255 0.186910 0.161041
14.276000 0 0.550297 0.541364 0.186550 0.160997
14.277000 0 0.549667 0.541498 0.186109 0.160855
14.278000 0 0.549095 0.541655 0.185582 0.160627
14.279000 0 0.548512 0.541782 0.185145 0.160495
14.280000 0 0.547863 0.541881 0.184807 0.160458
14.281000 0 0.547250 0.541999 0.184392 0.160341
14.282000 0 0.546670 0.542140 0.183894 0.160136
14.283000 0 0.546063 0.542255 0.183481 0.160019
14.284000 0 0.545432 0.542342 0.183158 0.159996
14.285000 0 0.544811 0.542446 0.182771 0.159901
14.286000 0 0.544225 0.542573 0.182300 0.159718
14.287000 0 0.543615 0.542677 0.181904 0.159612
14.288000 0 0.543036 0.542807 0.181419 0.159407
14.289000 0 0.542428 0.542907 0.181025 0.159300
14.290000 0 0.541817 0.543003 0.180636 0.159193
14.291000 0 0.541207 0.543099 0.180249 0.159090
14.292000 0 0.540597 0.543191 0.179865 0.158988
14.293000 0 0.539988 0.543283 0.179480 0.158883
14.294000 0 0.539380 0.543375 0.179094 0.158778
14.295000 0 0.538743 0.543438 0.178799 0.158771
14.296000 0 0.538137 0.543525 0.178416 0.158664
14.297000 0 0.537557 0.543636 0.177951 0.158465
14.298000 0 0.536950 0.543719 0.177577 0.158365
14.299000 0 0.536313 0.543774 0.177291 0.158364
14.300000 0 0.535702 0.543850 0.176931 0.158275
14.301000 0 0.535119 0.543949 0.176488 0.158095
14.302000 0 0.534510 0.544024 0.176126 0.158005
14.303000 0 0.533873 0.544070 0.175854 0.158013
14.304000 0 0.533259 0.544135 0.175514 0.157942
14.305000 0 0.532673 0.544224 0.175091 0.157778
14.306000 0 0.532087 0.544309 0.174672 0.157614
14.307000 0 0.531473 0.544369 0.174340 0.157552
14.308000 0 0.530888 0.544452 0.173922 0.157389
14.309000 0 0.530275 0.544510 0.173592 0.157326
14.310000 0 0.529634 0.544541 0.173351 0.157360
14.311000 0 0.529022 0.544592 0.173025 0.157298
14.312000 0 0.528438 0.544670 0.172614 0.157137
14.313000 0 0.527830 0.544724 0.172281 0.157066
14.314000 0 0.527194 0.544750 0.172037 0.157093
14.315000 0 0.526557 0.544773 0.171799 0.157125
14.316000 0 0.525948 0.544821 0.171473 0.157058
14.317000 0 0.525346 0.544871 0.171136 0.156978
14.318000 0 0.524716 0.544897 0.170882 0.156990
14.319000 0 0.524089 0.544920 0.170627 0.157000
14.320000 0 0.523485 0.544964 0.170301 0.156927
14.321000 0 0.522884 0.545008 0.169968 0.156846
14.322000 0 0.522262 0.545031 0.169706 0.156845
14.323000 0 0.521639 0.545053 0.169449 0.156849
14.324000 0 0.521039 0.545093 0.169121 0.156772
14.325000 0 0.520443 0.545135 0.168784 0.156681
14.326000 0 0.519827 0.545157 0.168514 0.156668
14.327000 0 0.519208 0.545175 0.168255 0.156666
14.328000 0 0.518619 0.545216 0.167911 0.156564
14.329000 0 0.518001 0.545231 0.167653 0.156561
14.330000 0 0.000000 0.545221 0.000000 0.156651
14.331000 0 0.516746 0.545236 0.167212 0.156642
14.332000 0 0.516105 0.545223 0.167035 0.156731
14.333000 0 0.515494 0.545237 0.166773 0.156721
14.334000 0 0.514884 0.545250 0.166507 0.156705
14.335000 0 0.514248 0.545236 0.166324 0.156784
14.336000 0 0.513612 0.545219 0.166147 0.156870
14.337000 0 0.513004 0.545228 0.165887 0.156860
14.338000 0 0.512399 0.545238 0.165618 0.156838
14.339000 0 0.511770 0.545222 0.165429 0.156907
14.340000 0 0.511137 0.545202 0.165253 0.156990
14.341000 0 0.510532 0.545206 0.164996 0.156980
14.342000 0 0.509928 0.545209 0.164737 0.156966
14.343000 0 0.509304 0.545191 0.164544 0.157028
14.344000 0 0.508680 0.545171 0.164355 0.157095
14.345000 0 0.508079 0.545172 0.164097 0.157079
14.346000 0 0.507457 0.545151 0.163907 0.157144
14.347000 0 0.506835 0.545128 0.163720 0.157209
14.348000 0 0.506241 0.545130 0.163448 0.157176
14.349000 0 0.505622 0.545106 0.163261 0.157241
14.350000 0 0.504976 0.545054 0.163157 0.157405
14.351000 0 0.504359 0.545027 0.162971 0.157468
14.352000 0 0.503768 0.545024 0.162701 0.157434
14.353000 0 0.503155 0.544999 0.162507 0.157489
14.354000 0 0.502517 0.544946 0.162395 0.157641
14.355000 0 0.501903 0.544916 0.162208 0.157702
14.356000 0 0.501317 0.544911 0.161938 0.157664
14.357000 0 0.500710 0.544883 0.161737 0.157709
14.358000 0 0.500078 0.544829 0.161617 0.157849
14.359000 0 0.499468 0.544795 0.161431 0.157907
14.360000 0 0.498886 0.544787 0.161162 0.157867
14.361000 0 0.498286 0.544758 0.160954 0.157901
14.362000 0 0.497661 0.544702 0.160827 0.158031
14.363000 0 0.497055 0.544665 0.160641 0.158087
14.364000 0 0.496477 0.544653 0.160374 0.158045
14.365000 0 0.495874 0.544614 0.160188 0.158103
14.366000 0 0.495270 0.544573 0.160005 0.158163
14.367000 0 0.494694 0.544557 0.159742 0.158123
14.368000 0 0.494145 0.544564 0.159397 0.157984
14.369000 0 0.493571 0.544547 0.159135 0.157947
14.370000 0 0.492971 0.544503 0.158954 0.158008
14.371000 0 0.492398 0.544484 0.158692 0.157969
14.372000 0 0.491853 0.544488 0.158350 0.157829
14.373000 0 0.491282 0.544467 0.158089 0.157787
14.374000 0 0.490687 0.544419 0.157908 0.157845
14.375000 0 0.490116 0.544394 0.157654 0.157813
14.376000 0 0.489572 0.544393 0.157321 0.157680
14.377000 0 0.489005 0.544369 0.157060 0.157636
14.378000 0 0.488414 0.544318 0.156880 0.157692
14.379000 0 0.487845 0.544287 0.156635 0.157666
14.380000 0 0.487302 0.544281 0.156310 0.157540
14.381000 0 0.486740 0.544253 0.156050 0.157493
14.382000 0 0.486153 0.544199 0.155870 0.157547
14.383000 0 0.485585 0.544163 0.155632 0.157527
14.384000 0 0.485044 0.544151 0.155316 0.157408
14.385000 0 0.484486 0.544120 0.155057 0.157359
14.386000 0 0.483921 0.544081 0.154822 0.157340
14.387000 0 0.483355 0.544040 0.154590 0.157325
14.388000 0 0.482817 0.544023 0.154279 0.157210
14.389000 0 0.482254 0.543980 0.154048 0.157193
14.390000 0 0.481666 0.543911 0.153898 0.157276
14.391000 0 0.481105 0.543867 0.153668 0.157260
14.392000 0 0.480570 0.543847 0.153359 0.157143
14.393000 0 0.480011 0.543801 0.153127 0.157123
14.394000 0 0.479429 0.543730 0.152974 0.157201
14.395000 0 0.478870 0.543680 0.152750 0.157189
14.396000 0 0.478315 0.543633 0.152520 0.157168
14.397000 0 0.477759 0.543584 0.152290 0.157148
14.398000 0 0.477203 0.543531 0.152068 0.157136
14.399000 0 0.476648 0.543478 0.151847 0.157124
14.400000 0 0.476096 0.543427 0.151620 0.157104
14.401000 0 0.475544 0.543375 0.151393 0.157085
14.402000 0 0.474992 0.543319 0.151173 0.157072
14.403000 0 0.474440 0.543262 0.150955 0.157060
14.404000 0 0.473892 0.543207 0.150730 0.157041
14.405000 0 0.473344 0.543150 0.150506 0.157022
14.406000 0 0.472796 0.543091 0.150289 0.157009
14.407000 0 0.472247 0.543032 0.150072 0.156997
14.408000 0 0.471726 0.542997 0.149777 0.156887
14.409000 0 0.471180 0.542936 0.149561 0.156874
14.410000 0 0.470660 0.542900 0.149268 0.156764
14.411000 0 0.470142 0.542864 0.148969 0.156646
14.412000 0 0.469627 0.542829 0.148666 0.156520
14.413000 0 0.469089 0.542768 0.148441 0.156493
14.414000 0 0.468549 0.542705 0.148222 0.156472
14.415000 0 0.468035 0.542666 0.147926 0.156354
14.416000 0 0.467524 0.542628 0.147625 0.156229
14.417000 0 0.466990 0.542565 0.147399 0.156197
14.418000 0 0.466456 0.542499 0.147179 0.156172
14.419000 0 0.465945 0.542458 0.146884 0.156052
14.420000 0 0.465440 0.542419 0.146580 0.155918
14.421000 0 0.464911 0.542354 0.146353 0.155883
14.422000 0 0.464382 0.542288 0.146128 0.155848
14.423000 0 0.463879 0.542246 0.145826 0.155715
14.424000 0 0.463377 0.542203 0.145521 0.155576
14.425000 0 0.462855 0.542138 0.145289 0.155531
14.426000 0 0.462332 0.542071 0.145058 0.155486
14.427000 0 0.461832 0.542025 0.144759 0.155352
14.428000 0 0.461335 0.541980 0.144456 0.155213
14.429000 0 0.460817 0.541913 0.144220 0.155159
14.430000 0 0.460300 0.541845 0.143988 0.155111
14.431000 0 0.459804 0.541797 0.143692 0.154977
14.432000 0 0.459311 0.541750 0.143388 0.154832
14.433000 0 0.458821 0.541703 0.143080 0.154682
14.434000 0 0.458309 0.541633 0.142845 0.154625
14.435000 0 0.457796 0.541561 0.142615 0.154576
14.436000 0 0.457306 0.541512 0.142315 0.154432
14.437000 0 0.456821 0.541464 0.142006 0.154276
14.438000 0 0.456313 0.541391 0.141772 0.154220
14.439000 0 0.455829 0.541341 0.141465 0.154065
14.440000 0 0.455365 0.541312 0.141097 0.153829
14.441000 0 0.454878 0.541257 0.140804 0.153692
14.442000 0 0.454371 0.541178 0.140583 0.153648
14.443000 0 0.453860 0.541094 0.140374 0.153618
14.444000 0 0.453375 0.541035 0.140090 0.153489
14.445000 0 0.452893 0.540978 0.139797 0.153347
14.446000 0 0.452412 0.540919 0.139504 0.153206
14.447000 0 0.451909 0.540835 0.139287 0.153163
14.448000 0 0.451430 0.540777 0.138997 0.153021
14.449000 0 0.450929 0.540692 0.138781 0.152977
14.450000 0 0.450428 0.540605 0.138566 0.152935
14.451000 0 0.449952 0.540543 0.138278 0.152795
14.452000 0 0.449478 0.540483 0.137985 0.152648
14.453000 0 0.448982 0.540397 0.137764 0.152595
14.454000 0 0.448486 0.540309 0.137550 0.152550
14.455000 0 0.448014 0.540246 0.137262 0.152407
14.456000 0 0.447544 0.540183 0.136971 0.152258
14.457000 0 0.447076 0.540120 0.136676 0.152104
14.458000 0 0.446586 0.540032 0.136456 0.152049
14.459000 0 0.446097 0.539943 0.136237 0.151995
14.460000 0 0.445631 0.539877 0.135946 0.151842
14.461000 0 0.445168 0.539813 0.135650 0.151683
14.462000 0 0.444683 0.539724 0.135428 0.151622
14.463000 0 0.444199 0.539633 0.135209 0.151563
14.464000 0 0.443715 0.539540 0.134992 0.151507
14.465000 0 0.443255 0.539472 0.134701 0.151352
14.466000 0 0.442797 0.539405 0.134406 0.151191
14.467000 0 0.442317 0.539312 0.134186 0.151127
14.468000 0 0.441861 0.539244 0.133892 0.150965
14.469000 0 0.441384 0.539150 0.133672 0.150901
14.470000 0 0.440886 0.539031 0.133524 0.150934
14.471000 0 0.440411 0.538937 0.133303 0.150867
14.472000 0 0.439959 0.538866 0.133011 0.150702
14.473000 0 0.439489 0.538772 0.132784 0.150627
14.474000 0 0.438997 0.538654 0.132629 0.150648
14.475000 0 0.438527 0.538557 0.132410 0.150580
14.476000 0 0.438079 0.538484 0.132118 0.150413
14.477000 0 0.437615 0.538390 0.131885 0.150327
14.478000 0 0.437129 0.538272 0.131725 0.150338
14.479000 0 0.436646 0.538152 0.131566 0.150350
14.480000 0 0.436183 0.538056 0.131336 0.150264
14.481000 0 0.435726 0.537963 0.131097 0.150165
14.482000 0 0.435249 0.537847 0.130925 0.150157
14.483000 0 0.434771 0.537727 0.130760 0.150159
14.484000 0 0.434315 0.537631 0.130526 0.150064
14.485000 0 0.433864 0.537539 0.130279 0.149952
14.486000 0 0.433416 0.537448 0.130026 0.149830
14.487000 0 0.432947 0.537333 0.129845 0.149807
14.488000 0 0.432501 0.537242 0.129593 0.149686
14.489000 0 0.432035 0.537124 0.129413 0.149661
14.490000 0 0.431550 0.536983 0.129299 0.149727
14.491000 0 0.431087 0.536867 0.129115 0.149696
14.492000 0 0.430646 0.536776 0.128859 0.149567
14.493000 0 0.430189 0.536661 0.128665 0.149521
14.494000 0 0.429712 0.536523 0.128538 0.149566
14.495000 0 0.429256 0.536408 0.128347 0.149523
14.496000 0 0.428822 0.536316 0.128084 0.149383
14.497000 0 0.428372 0.536205 0.127878 0.149318
14.498000 0 0.427904 0.536069 0.127739 0.149344
14.499000 0 0.427454 0.535954 0.127543 0.149291
14.500000 0 0.427026 0.535862 0.127276 0.149141
14.501000 0 0.426584 0.535753 0.127059 0.149059
14.502000 0 0.426124 0.535619 0.126909 0.149068
14.503000 0 0.425664 0.535485 0.126759 0.149076
14.504000 0 0.425227 0.535376 0.126539 0.148987
14.505000 0 0.424793 0.535268 0.126311 0.148886
14.506000 0 0.424340 0.535137 0.126153 0.148883
14.507000 0 0.423866 0.534980 0.126066 0.148975
14.508000 0 0.423415 0.534846 0.125909 0.148970
14.509000 0 0.422943 0.534687 0.125823 0.149063
14.510000 0 0.422475 0.534531 0.125729 0.149146
14.511000 0 0.422010 0.534376 0.125629 0.149219
14.512000 0 0.421567 0.534245 0.125460 0.149194
14.513000 0 0.421128 0.534117 0.125279 0.149154
14.514000 0 0.420692 0.533991 0.125095 0.149108
14.515000 0 0.420236 0.533840 0.124980 0.149159
14.516000 0 0.419781 0.533689 0.124865 0.149209
14.517000 0 0.419348 0.533561 0.124681 0.149161
14.518000 0 0.418896 0.533408 0.124566 0.149210
14.519000 0 0.418465 0.533280 0.124383 0.149163
14.520000 0 0.418035 0.533152 0.124200 0.149115
14.521000 0 0.417606 0.533022 0.124018 0.149068
14.522000 0 0.417177 0.532891 0.123837 0.149022
14.523000 0 0.416750 0.532761 0.123656 0.148976
14.524000 0 0.416324 0.532629 0.123476 0.148930
14.525000 0 0.415899 0.532497 0.123297 0.148884
14.526000 0 0.414752 0.532365 0.121919 0.148838
14.527000 0 0.415643 0.532224 0.123923 0.148780
14.528000 0 0.414762 0.532129 0.122670 0.148656
14.529000 0 0.414539 0.532004 0.122458 0.148617
14.530000 0 0.413830 0.531887 0.122334 0.148580
14.531000 0 0.413417 0.531753 0.122147 0.148517
14.532000 0 0.413002 0.531622 0.121957 0.148446
14.533000 0 0.412588 0.531497 0.121768 0.148393
14.534000 0 0.412175 0.531371 0.121579 0.148341
14.535000 0 0.411763 0.531246 0.121388 0.148285
14.536000 0 0.411355 0.531117 0.121192 0.148203
14.537000 0 0.410948 0.530988 0.120993 0.148114
14.538000 0 0.410541 0.530861 0.120798 0.148051
14.539000 0 0.410136 0.530734 0.120601 0.147984
14.540000 0 0.409733 0.530605 0.120401 0.147892
14.541000 0 0.409332 0.530477 0.120197 0.147793
14.542000 0 0.408932 0.530349 0.119998 0.147721
14.543000 0 0.407146 0.530221 0.117511 0.147644
14.544000 0 0.405550 0.530078 0.115339 0.147518
14.545000 0 0.404730 0.529934 0.114442 0.147385
14.546000 0 0.403911 0.529807 0.113540 0.147313
14.547000 0 0.413833 0.529681 0.130326 0.147246
14.548000 0 0.404764 0.529640 0.119042 0.147198
14.549000 0 0.410978 0.529503 0.117549 0.147111
14.550000 0 0.406013 0.529423 0.118402 0.147064
14.551000 0 0.405558 0.529247 0.118239 0.147027
14.552000 0 0.405348 0.529129 0.117961 0.146983
14.553000 0 0.404805 0.529009 0.117743 0.146930
14.554000 0 0.404120 0.528904 0.117611 0.146861
14.555000 0 0.403999 0.528797 0.117368 0.146780
14.556000 0 0.404438 0.528699 0.116980 0.146715
14.557000 0 0.403268 0.528605 0.116912 0.146652
14.558000 0 0.402906 0.528496 0.116658 0.146586
14.559000 0 0.402292 0.528376 0.116049 0.146489
14.560000 0 0.399701 0.528262 0.112323 0.146381
14.561000 0 0.399171 0.528142 0.111335 0.146265
14.562000 0 0.398098 0.528038 0.110448 0.146166
14.563000 0 0.397285 0.527923 0.109542 0.146077
14.564000 0 0.396466 0.527794 0.108647 0.145962
14.565000 0 0.395646 0.527662 0.107752 0.145839
14.566000 0 0.394843 0.527551 0.106805 0.145728
14.567000 0 0.413377 0.527415 0.137527 0.145719
14.568000 0 0.395343 0.527394 0.115275 0.145757
14.569000 0 0.403398 0.527278 0.113389 0.145757
14.570000 0 0.399365 0.527273 0.114036 0.145843
14.571000 0 0.399186 0.527257 0.113768 0.145973
14.572000 0 0.398149 0.527182 0.113688 0.145987
14.573000 0 0.397439 0.527093 0.113569 0.145931
14.574000 0 0.397269 0.527057 0.113284 0.145996
14.575000 0 0.396721 0.527021 0.113071 0.146049
14.576000 0 0.395589 0.526953 0.109345 0.145972
14.577000 0 0.393231 0.526867 0.108186 0.145848
14.578000 0 0.392978 0.526799 0.107134 0.145865
14.579000 0 0.391661 0.526755 0.106282 0.145925
14.580000 0 0.391353 0.526687 0.105261 0.145829
14.581000 0 0.390059 0.526620 0.104447 0.145715
14.582000 0 0.389259 0.526540 0.103496 0.145709
14.583000 0 0.388452 0.526456 0.102543 0.145693
14.584000 0 0.387640 0.526372 0.101618 0.145571
14.585000 0 0.386826 0.526284 0.100697 0.145444
14.586000 0 0.386019 0.526192 0.099748 0.145418
